Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
jansson.spec,http://www.digip.org/jansson/releases/%{name}-%{version}.tar.gz,,,,,,jansson,,,,
jc.spec,https://github.com/kellyjonbrazil/jc/archive/refs/tags/jc-%{version}.tar.gz,,,,,,jc,,,,
jemalloc.spec,https://github.com/jemalloc/jemalloc/releases/download/%{version}/%{name}-%{version}.tar.bz2,,,,,,jemalloc,,,,
jna.spec,https://github.com/java-native-access/jna/archive/%{version}/%{name}-%{version}.tar.gz,https://github.com/java-native-access/jna/archive/5.6.0/jna-5.6.0.tar.gz,200,5.18.1,https://github.com/java-native-access/jna/archive/5.18.1/jna-5.18.1.tar.gz,200,jna,CE20CB336E49196BB438C5C575A4E7A708B59EE96F19510218C50A60F9F2124F299AA4E5F749963734D17F6CABCB77C6C0D5EED1AEAF14D03913BD31CC9D0846,jna-5.18.1.tar.gz,,
jq.spec,https://github.com/stedolan/jq/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,,,,,,jq,,,,
json_spirit.spec,https://www.codeproject.com/KB/recipes/JSON_Spirit/json_spirit_v4.08.zip,,0,,,,json_spirit,,,,
json-c.spec,https://s3.amazonaws.com/json-c_releases/releases/%{name}-%{version}.tar.gz,https://s3.amazonaws.com/json-c_releases/releases/json-c-0.15.tar.gz,200,0.18,https://s3.amazonaws.com/json-c_releases/releases/json-c-0.18.tar.gz,200,json-c,4763F2352414DAC3599BC2183B4FA57DBFAAC0CA24DE890097BD7D0BDDA93C91EFA280F6566E949E6D94212EF39A63FC76C5F9D0C54FF3D04B13C859717DBA5A,json-c-0.18.tar.gz,,
json-glib.spec,http://ftp.gnome.org/pub/GNOME/sources/json-glib/1.4/%{name}-%{version}.tar.xz,,,,,,json-glib,,,,
jsoncpp.spec,https://github.com/open-source-parsers/jsoncpp/archive/%{name}-%{version}.tar.gz,,,,,,jsoncpp,,,,
kafka.spec,%{name}-%{version}-src.tgz,,,,,,kafka,,,,
kapacitor.spec,https://github.com/influxdata/kapacitor/archive/%{name}-%{version}.tar.gz,,,,,,kapacitor,,,,
kbd.spec,http://ftp.altlinux.org/pub/people/legion/kbd/%{name}-%{version}.tar.xz,,,,,,kbd,,,,
keepalived.spec,https://github.com/acassen/keepalived/archive/%{name}-%{version}.tar.gz,,,,,,keepalived,,,,
kexec-tools.spec,https://www.kernel.org/pub/linux/utils/kernel/kexec/%{name}-%{version}.tar.xz,,,,,,kexec-tools,,,,
keyutils.spec,http://people.redhat.com/~dhowells/keyutils/keyutils-%{version}.tar.bz2,,,,,,keyutils,,,,
kmod.spec,http://www.kernel.org/pub/linux/utils/kernel/kmod/%{name}-%{version}.tar.xz,,,,,,kmod,,,,
kpatch.spec,https://github.com/dynup/kpatch/archive/refs/tags/%{name}-v%{version}.tar.gz,,,,,,kpatch,,,,
krb5.spec,http://web.mit.edu/kerberos/www/dist/%{name}/%{version}/%{name}-%{version}.tar.gz,,,,,,krb5,,,,
kube-bench.spec,https://github.com/aquasecurity/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,kube-bench,,,,
kubernetes-dashboard.spec,%{name}-%{version}.tar.gz,,,,,,kubernetes-dashboard,,,Warning: repo isn't maintained anymore.,
kubernetes-dns.spec,kubernetes-dns-%{version}.tar.gz,,,,,,kubernetes-dns,,,,
kubernetes-metrics-server.spec,%{name}-%{version}.tar.gz,,,,,,kubernetes-metrics-server,,,,
kubernetes.spec,https://github.com/kubernetes/kubernetes/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,kubernetes,,,,
lapack.spec,http://www.netlib.org/%{name}/%{name}-%{version}.tar.gz,,,,,,lapack,,,,
lasso.spec,http://dev.entrouvert.org/lasso/lasso-%{version}.tar.gz,https://dev.entrouvert.org/lasso/lasso-2.9.0.tar.gz,200,,,,lasso,,,,
less.spec,http://www.greenwoodsoftware.com/less/%{name}-%{version}.tar.gz,,,,,,less,,,,
leveldb.spec,https://github.com/google/leveldb/archive/v%{version}/%{name}-%{version}.tar.gz,,,,,,leveldb,,,,
libaio.spec,https://fedorahosted.org/releases/l/i/libaio/libaio-0.3.110.tar.gz,,,,,,libaio,,,,
libarchive.spec,http://www.libarchive.org/downloads/%{name}-%{version}.tar.gz,,,,,,libarchive,,,,
libassuan.spec,https://www.gnupg.org/ftp/gcrypt/libassuan/%{name}-%{version}.tar.bz2,https://www.gnupg.org/ftp/gcrypt/libassuan/libassuan-2.5.3.tar.bz2,200,3.0.2,https://www.gnupg.org/ftp/gcrypt/libassuan/libassuan-3.0.2.tar.bz2,200,libassuan,A591EDA350ECBF4FE8568B5087F69830DF31F36EC67E2A50672AACEA9BEE16020F374A0BFACE459AEAC1897C048072415AB5962A97034CE6FA413100B2A427FB,libassuan-3.0.2.tar.bz2,,
libatomic_ops.spec,http://www.ivmaisoft.com/_bin/atomic_ops/%{name}-%{version}.tar.gz,,,,,,libatomic_ops,,,,
libbpf.spec,https://github.com/libbpf/libbpf/archive/refs/tags/libbpf-%{version}.tar.gz,,,,,,libbpf,,,,
libcap-ng.spec,http://people.redhat.com/sgrubb/libcap-ng/%{name}-%{version}.tar.gz,,,,,,libcap-ng,,,,
libcap.spec,https://www.kernel.org/pub/linux/libs/security/linux-privs/libcap2/%{name}-%{version}.tar.xz,,,,,,libcap,,,,
libcgroup.spec,https://github.com/libcgroup/libcgroup/archive/%{name}-%{version}.tar.gz,,,,,,libcgroup,,,,
libconfig.spec,%{name}-%{version}.tar.gz,,,,,,libconfig,,,,
libdaemon.spec,http://0pointer.de/lennart/projects/libdaemon/%{name}-%{version}.tar.gz,https://0pointer.de/lennart/projects/libdaemon/libdaemon-0.14.tar.gz,200,,,,libdaemon,,,,
libdnet.spec,http://prdownloads.sourceforge.net/libdnet/%{name}-%{version}.tar.gz,http://prdownloads.sourceforge.net/libdnet/libdnet-1.11.tar.gz,200,(same version),,,libdnet,,,,
libdrm.spec,http://dri.freedesktop.org/libdrm/%{name}-%{version}.tar.xz,,,,,,libdrm,,,,
libecap.spec,http://www.e-cap.org/archive/%{name}-%{version}.tar.gz,http://www.e-cap.org/archive/libecap-1.0.1.tar.gz,200,(same version),,,libecap,,,,
libedit.spec,libedit-%{libedit_release}-%{libedit_version}.tar.gz,https://www.thrysoee.dk/editline/libedit-20251016-3.1.tar.gz,200,20251016-3.1,https://www.thrysoee.dk/editline/libedit-20251016-3.1.tar.gz,200,libedit,A084895F92D7B373EB5AFF7D4497D395FB141343FDCE86DE5387FEDD5F77B0695EA68F061E461E35D248E66CF4CC0C62A364309F908A42DB27E4FA70B530E2CF,libedit-20251016-3.1.tar.gz,,
libepoxy.spec,https://github.com/anholt/libepoxy/releases/download/%{version}/%{name}-%{version}.tar.gz,,,,,,libepoxy,,,,
libestr.spec,http://libestr.adiscon.com/files/download/%{name}-%{version}.tar.gz,,,,,,libestr,,,,
libev.spec,http://dist.schmorp.de/libev/%{name}-%{version}.tar.gz,https://dist.schmorp.de/libev/Attic/libev-4.33.tar.gz,200,(same version),,,libev,,,,
libevent.spec,https://github.com/%{name}/%{name}/releases/download/release-%{version}-stable/%{name}-%{version}-stable.tar.gz,,,,,,libevent,,,,
libfastjson.spec,%{name}-%{version}.tar.gz,,,,,,libfastjson,,,,
libffi.spec,ftp://sourceware.org/pub/libffi/%{name}-%{version}.tar.gz,,,,,,libffi,,,,
libfontenc.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libfontenc-1.1.2.tar.bz2,200,1.1.9,,,libfontenc,,,Warning: Manufacturer may changed version packaging format.,
libgcrypt.spec,https://gnupg.org/ftp/gcrypt/libgcrypt/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/libgcrypt/libgcrypt-1.9.4.tar.bz2,200,1.12.1,https://gnupg.org/ftp/gcrypt/libgcrypt/libgcrypt-1.12.1.tar.bz2,200,libgcrypt,E4BE1F9D32BB672663499A1203454B9C646B7F237D9ACB64303B991798FE3F4C3366793B0564B94C6687885353F6E7FEF6AE6E74A57CCB5EB5606E77C81B3738,libgcrypt-1.12.1.tar.bz2,,
libgd.spec,https://github.com/libgd/libgd/releases/download/gd-%{version}/%{name}-%{version}.tar.xz,,,,,,libgd,,,,
libglvnd.spec,https://github.com/NVIDIA/libglvnd/archive/%{name}-%{version}.tar.gz,,,,,,libglvnd,,,,
libgpg-error.spec,ftp://ftp.gnupg.org/gcrypt/libgpg-error/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/libgpg-error/libgpg-error-1.39.tar.bz2,200,1.59,https://gnupg.org/ftp/gcrypt/libgpg-error/libgpg-error-1.59.tar.bz2,200,libgpg-error,86A2B4F94928E88AAB23C84E0FEBB702453617EDF3CDDF45D0ED9EA817007085A6D132214FD2C855D816EC296514401157E89DAB2790AEA1EDF5C376EA7E1F56,libgpg-error-1.59.tar.bz2,,
libgssglue.spec,http://www.citi.umich.edu/projects/nfsv4/linux/libgssglue/%{name}-%{version}.tar.gz,http://www.citi.umich.edu/projects/nfsv4/linux/libgssglue/libgssglue-0.4.tar.gz,200,(same version),,,libgssglue,,,,
libgudev.spec,https://git.gnome.org/browse/%{name}/snapshot/%{name}-%{version}.tar.xz,,,,,,libgudev,,,,
libhugetlbfs.spec,https://github.com/libhugetlbfs/libhugetlbfs/releases/download/%{version}/libhugetlbfs-%{version}.tar.gz,,,,,,libhugetlbfs,,,,
libical.spec,https://github.com/libical/libical/releases/download/v%{version}/%{name}-%{version}.tar.gz,,,,,,libical,,,,
libICE.spec,https://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.xz,https://ftp.x.org/pub/individual/lib/libICE-1.1.1.tar.xz,200,1.1.2,https://ftp.x.org/pub/individual/lib/libICE-1.1.2.tar.xz,200,libICE,340F51FFA1F14ED442AB8BCEA92DD63DF147C48242E232E818CAFE02F43DE7AB6E99C5430B9CB8D0DC661295239D2B3F6BDB6A092CE51A98AFA06235257E9B1F,libICE-1.1.2.tar.xz,,
libjpeg-turbo.spec,http://downloads.sourceforge.net/libjpeg-turbo/%{name}-%{version}.tar.gz,,,,,,libjpeg-turbo,,,,
libksba.spec,https://www.gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,https://www.gnupg.org/ftp/gcrypt/libksba/libksba-1.4.0.tar.bz2,200,1.6.8,https://www.gnupg.org/ftp/gcrypt/libksba/libksba-1.6.8.tar.bz2,200,libksba,23522376B4CE89C9847D464723BA6052E410D2450DCD10E0DA3F07E074C1169585823EEA30A70AA572F4E8EC86121844476EEB90C8599DD21F22EAB71333D5A8,libksba-1.6.8.tar.bz2,,
libldb.spec,https://www.samba.org/ftp/ldb/ldb-%{version}.tar.gz,https://gitlab.com/samba-team/devel/samba/-/archive/ldb-2.8.2/samba-ldb-2.8.2.tar.gz,200,2.9.2,https://gitlab.com/samba-team/devel/samba/-/archive/ldb-2.9.2/samba-ldb-2.9.2.tar.gz,200,libldb,0E59DA5EA89BC6B092FD1D0EB1A737B7F3BC578FF1DAF97EBF3A97986C0F125FDD966C656F051E75534FD5AD23226F3DDBED3FDE4C771F21733EEAD4096A3B2F,samba-ldb-2.9.2.tar.gz,,
liblogging.spec,http://download.rsyslog.com/liblogging/liblogging-%{version}.tar.gz,,,,,,liblogging,,,,
libmbim.spec,https://www.freedesktop.org/software/libmbim/libmbim-%{version}.tar.xz,,,,,,libmbim,,,,
libmicrohttpd.spec,https://ftp.gnu.org/gnu/libmicrohttpd/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libmicrohttpd/libmicrohttpd-0.9.76.tar.gz,200,1.0.2,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libmicrohttpd/libmicrohttpd-1.0.2.tar.gz,200,libmicrohttpd,7092F307A00BA04B539BE79A7C94DDF9B4B6E43343A66DA49C6602FA860F77CF7F9017D7E40F9B7400D85A828A503248EB12DD121413AAD68133003A20BB2C4A,libmicrohttpd-1.0.2.tar.gz,,
libmnl.spec,http://netfilter.org/projects/libmnl/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libmnl/files/libmnl-1.0.4.tar.bz2,200,,,,libmnl,,,,
libmodulemd.spec,https://github.com/fedora-modularity/libmodulemd/archive/%{name}-%{version}.tar.gz,https://github.com/fedora-modularity/libmodulemd/archive/libmodulemd-2.13.0.tar.gz,200,2.15.2,https://github.com/fedora-modularity/libmodulemd/archive/libmodulemd-2.15.2.tar.gz,200,libmodulemd,4AB6AB00AD5D2C939693C851715E1578D205035DA9D83862B4CF0FC0FE29AC6891A6B071302C83481C96B79E01306E9E5F9FEBBB8E7BB1D0D3984FBA69B94F14,libmodulemd-2.15.2.tar.gz,,
libmspack.spec,http://www.cabextract.org.uk/libmspack/%{name}-%{version}.tar.gz,,,,,,libmspack,,,,
libndp.spec,,,,,,,libndp,,,,
libnetconf2.spec,https://github.com/CESNET/libnetconf2/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,libnetconf2,,,,
libnetfilter_conntrack.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,,,,,,libnetfilter_conntrack,,,,
libnetfilter_cthelper.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libnetfilter_cthelper/files/libnetfilter_cthelper-1.0.0.tar.bz2,200,,,,libnetfilter_cthelper,,,,
libnetfilter_cttimeout.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libnetfilter_cttimeout/files/libnetfilter_cttimeout-1.0.0.tar.bz2,200,,,,libnetfilter_cttimeout,,,,
libnetfilter_queue.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libnetfilter_queue/files/libnetfilter_queue-1.0.5.tar.bz2,200,,,,libnetfilter_queue,,,,
libnfnetlink.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,,,,,,libnfnetlink,,,,
libnftnl.spec,https://netfilter.org/projects/libnftnl/files/%{name}-%{version}.tar.bz2,,,,,,libnftnl,,,,
libnl.spec,https://github.com/thom311/libnl/releases/download/libnl3_5_0/%{name}-%{version}.tar.gz,,,,,,libnl,,,,
libnsl.spec,https://github.com/thkukuk/libnsl/archive/v%{version}/libnsl-%{version}.tar.gz,https://github.com/thkukuk/libnsl/archive/v1.3.0/libnsl-1.3.0.tar.gz,200,2.0.1,https://github.com/thkukuk/libnsl/archive/v2.0.1/libnsl-2.0.1.tar.gz,200,libnsl,1D9290C3123C0933F156808C388654698F7D6994C625CBBC492CC07D656B996C62847048B14B93B8EDA632945096ACE418A3418EE1F40FF2CC748A3278F987A4,libnsl-2.0.1.tar.gz,,
libnss-ato.spec,%{name}-%{version}.tar.gz,,,,,,libnss-ato,,,,
libpcap.spec,http://www.tcpdump.org/release/%{name}-%{version}.tar.gz,,,,,,libpcap,,,,
libpciaccess.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libpciaccess-0.13.3.tar.bz2,200,0.18.1,,,libpciaccess,,,Warning: Manufacturer may changed version packaging format.,
libpipeline.spec,http://download.savannah.gnu.org/releases/libpipeline/%{name}-%{version}.tar.gz,http://download.savannah.gnu.org/releases/libpipeline/libpipeline-1.5.3.tar.gz,200,1.5.8,http://download.savannah.gnu.org/releases/libpipeline/libpipeline-1.5.8.tar.gz,200,libpipeline,0AE94DF4BD508F0E664FA5430687D64904C60D69D9565C18CACB70251F8653CB7C571325D1406C859FDD149048ADCE8C4B3BF028573064496D7DA3436E27B9B0,libpipeline-1.5.8.tar.gz,,
libpng.spec,https://github.com/pnggroup/libpng/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/pnggroup/libpng/archive/refs/tags/v1.6.55.tar.gz,200,(same version),,,libpng,,,,
libpsl.spec,https://github.com/rockdaboot/libpsl/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,,,,,,libpsl,,,,
libpwquality.spec,https://github.com/libpwquality/libpwquality/releases/download/libpwquality-%{version}/libpwquality-%{version}.tar.bz2,,,,,,libpwquality,,,,
libqmi.spec,https://www.freedesktop.org/software/libqmi/libqmi-%{version}.tar.xz,,,,,,libqmi,,,,
librdkafka.spec,%{name}-%{version}.tar.gz,,,,,,librdkafka,,,,
librelp.spec,http://download.rsyslog.com/librelp/%{name}-%{version}.tar.gz,https://download.rsyslog.com/librelp/librelp-1.8.0.tar.gz,200,1.12.0,https://download.rsyslog.com/librelp/librelp-1.12.0.tar.gz,200,librelp,16C5014202656AA9B1B164A863B5C170DA0F2CDA1308F44A09E0E7CD2163A2E364CAC95779D061031DBF1A6DA929A296739BA6D012787FC7C58BC0E59D37C3F7,librelp-1.12.0.tar.gz,,
librepo.spec,https://github.com/rpm-software-management/librepo/archive/%{name}-%{version}.tar.gz,,,,,,librepo,,,,
librsync.spec,https://github.com/librsync/librsync/archive/%{name}-%{version}.tar.gz,,,,,,librsync,,,,
libseccomp.spec,https://github.com/seccomp/libseccomp/releases/download/v%{version}/%{name}-%{version}.tar.gz,,,,,,libseccomp,,,,
libselinux.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,,,,,,libselinux,,,Warning: Cannot detect correlating tags from the repo provided.,
libsemanage.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,,,,,,libsemanage,,,,
libsepol.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/releases/download/3.3/libsepol-3.3.tar.gz,200,3.10,https://github.com/SELinuxProject/selinux/releases/download/3.10/libsepol-3.10.tar.gz,200,libsepol,95A12779A41577D02A13922D1A484954A6B041B3BE9A76836E179AB3A4E4B83B90DF63E3A3F32B0862466ED8748280FA9B820F8DC96A3887BCDDE081947E7450,libsepol-3.10.tar.gz,,
libslirp.spec,https://gitlab.com/qemu-project/libslirp/-/archive/v%{version}/%{name}-v%{version}.tar.gz,,,,,,libslirp,,,,
libSM.spec,https://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.xz,https://ftp.x.org/pub/individual/lib/libSM-1.2.4.tar.xz,200,1.2.6,https://ftp.x.org/pub/individual/lib/libSM-1.2.6.tar.xz,200,libSM,E544A1DC49A03390F76AF35837BFD01F749B806D88D3EE806F20311C47FF53D0AEEA4744FEB875958031B17D50B57A89DCC41D81241C09333C88B268C44653A7,libSM-1.2.6.tar.xz,,
libsodium.spec,https://download.libsodium.org/libsodium/releases/%{name}-%{version}-stable.tar.gz,https://download.libsodium.org/libsodium/releases/libsodium-1.0.18-stable.tar.gz,200,1.0.21,https://download.libsodium.org/libsodium/releases/libsodium-1.0.21-stable.tar.gz,200,libsodium,40FC4DC74D9448ECE24096DFAE69FEA0E0CFB34C6B4B14788340A61FBA4581980BEB8DB1824B59CB1BD6F69D4022984D2A7F8A038DD20CE9B65849A9B96DBA97,libsodium-1.0.21-stable.tar.gz,,
libsolv.spec,https://github.com/openSUSE/libsolv/archive/%{name}-%{version}.tar.gz,,,,,,libsolv,,,,
libsoup.spec,http://ftp.gnome.org/pub/GNOME/sources/libsoup/%{maj_ver}/%{name}-%{version}.tar.xz,,,,,,libsoup,,,,
libssh.spec,https://git.libssh.org/projects/libssh.git/snapshot/%{name}-%{version}.tar.xz,,,,,,libssh,,,,
libssh2.spec,https://www.libssh2.org/download/libssh2-%{version}.tar.gz,,,,,,libssh2,,,,
libtalloc.spec,https://www.samba.org/ftp/talloc/talloc-%{version}.tar.gz,https://gitlab.com/samba-team/devel/samba/-/archive/talloc-2.4.1/talloc-2.4.1.tar.gz,200,2.4.4,https://gitlab.com/samba-team/devel/samba/-/archive/talloc-2.4.4/talloc-2.4.4.tar.gz,200,libtalloc,CE72745EAA12BF638D1B761B97C61F2A0E833F9701B18CEC89483445BE3A7EECD14C4CE59B0027179FEFC55E67F4EFB7ED87B96621D2157936C6CCDCD93FA15D,talloc-2.4.4.tar.gz,,
libtar.spec,http://repo.or.cz/libtar.git/snapshot/refs/tags/%{name}-%{version}.tar.gz,,,,,,libtar,,,Warning: repo isn't maintained anymore. See https://sources.debian.org/patches/libtar,
libtasn1.spec,http://ftp.gnu.org/gnu/libtasn1/%{name}-%{version}.tar.gz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libtasn1/libtasn1-4.14.tar.gz,200,4.21.0,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libtasn1/libtasn1-4.21.0.tar.gz,200,libtasn1,6A581C4C072B168BF29A0DEC7E59A9329A798E392B7D1033791D0E3166A5D1164E2A7065373A84018D500A01563657900C318B1FD437C227C3174B754F9998D3,libtasn1-4.21.0.tar.gz,,
libtdb.spec,http://samba.org/ftp/tdb/tdb-%{version}.tar.gz,https://gitlab.com/samba-team/devel/samba/-/archive/tdb-1.4.13/tdb-1.4.13.tar.gz,200,1.4.15,https://gitlab.com/samba-team/devel/samba/-/archive/tdb-1.4.15/tdb-1.4.15.tar.gz,200,libtdb,1B805736B8BCE6F5BBE8B8E1E66598FDAEDAE70943700B20DA9741377EED12D5EF1A3645670A9121F70B77A3427FB03D62FEC15A892FFFB7BD6E5272FF7CD6B3,tdb-1.4.15.tar.gz,,
libteam.spec,http://libteam.org/files/%{name}-%{version}.tar.gz,,,,,,libteam,,,,
libtevent.spec,http://samba.org/ftp/tevent/tevent-%{version}.tar.gz,https://gitlab.com/samba-team/devel/samba/-/archive/tevent-0.15.0/tevent-0.15.0.tar.gz,200,0.17.1,https://gitlab.com/samba-team/devel/samba/-/archive/tevent-0.17.1/tevent-0.17.1.tar.gz,200,libtevent,E77B36A359ADA7E7B9F52216C977DC072052DDCFDA93DCACCAC7D54756C5916D64E269D627E6C618C34283C44BDE9EAFFA249B4DE6D7F3E928D579770BA2D6D8,tevent-0.17.1.tar.gz,,
libtiff.spec,https://download.osgeo.org/%{name}/tiff-%{version}.tar.xz,https://gitlab.com/libtiff/libtiff,,4.7.1,https://download.osgeo.org/libtiff/tiff-4.7.1.tar.xz,200,libtiff,8ADD634DCF47EDFB9AFB75565E88E2EF10D7771FC00795C6D772A4AD2329A37CE9B91D26369E23929ABA1097D23CCC02EFA401ECC70A9F76E1D6A06B62A6DFAD,tiff-4.7.1.tar.xz,,
libtirpc.spec,http://downloads.sourceforge.net/project/libtirpc/libtirpc/0.3.2/%{name}-%{version}.tar.bz2,,,,,,libtirpc,,,,
libtool.spec,http://ftp.gnu.org/gnu/libtool/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libtool/libtool-2.4.6.tar.xz,200,2.5.4,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libtool/libtool-2.5.4.tar.xz,200,libtool,EED207094BCC444F4BFBB13710E395E062E3F1D312CA8B186AB0CBD22DC92DDEF176A0B3ECD43E02676E37BD9E328791C59A38EF15846D4EAE15DA4F20315724,libtool-2.5.4.tar.xz,,
libunistring.spec,http://ftp.gnu.org/gnu/libunistring/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libunistring/libunistring-0.9.10.tar.xz,200,1.4.2,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libunistring/libunistring-1.4.2.tar.xz,200,libunistring,0215F7F40F426227ECA5174140654A3FA43AC1520EEB212C2BA08043470F905687B2703AFDDA12E9635359A6187643900136B6BB11B422BD7567D17CA71B555F,libunistring-1.4.2.tar.xz,,
libunwind.spec,http://download.savannah.gnu.org/releases/%{name}/%{name}-%{version}.tar.gz,http://download.savannah.gnu.org/releases/libunwind/libunwind-1.4.0.tar.gz,200,1.6.2,http://download.savannah.gnu.org/releases/libunwind/libunwind-1.6.2.tar.gz,200,libunwind,1D17DFB14F99A894A6CDA256CAF9EC481C14068AAF8F3A85FA3BEFA7C7CCA7FCA0F544A91A3A7C2F2FC55BAB19B06A67CA79F55AC9081151D94478C7F611F8F7,libunwind-1.6.2.tar.gz,,
libusb.spec,http://downloads.sourceforge.net/libusb/libusb-%{version}.tar.bz2,http://downloads.sourceforge.net/libusb/libusb-1.0.23.tar.bz2,200,1.0.29,http://downloads.sourceforge.net/libusb/libusb-1.0.29.tar.bz2,200,libusb,04F8BDA8197C9ECF52709609B8FBFEA762FD82DDB5CDE153A7630B0E8ED557D42DA8CBC44F2F593AA22FDD0762E16716300565D67ADB0C5240D7F3723321F690,libusb-1.0.29.tar.bz2,,
libuv.spec,https://github.com/libuv/libuv/archive/%{name}-%{version}.tar.gz,,,,,,libuv,,,,
libvirt.spec,http://libvirt.org/sources/%{name}-%{version}.tar.xz,,,,,,libvirt,,,,
libwebp.spec,https://github.com/webmproject/%{name}/archive/%{name}-%{version}.tar.gz,,,,,,libwebp,,,,
libX11.spec,https://github.com/freedesktop/xorg-libX11/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,libX11,,,,
libXau.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXau-1.0.9.tar.bz2,200,1.0.12,,,libXau,,,Warning: Manufacturer may changed version packaging format.,
libxcb.spec,http://xcb.freedesktop.org/dist/%{name}-%{version}.tar.gz,,,,,,libxcb,,,,
libXcomposite.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXcomposite-0.4.5.tar.bz2,200,0.4.7,,,libXcomposite,,,Warning: Manufacturer may changed version packaging format.,
libXcursor.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.gz,http://ftp.x.org/pub/individual/lib/libXcursor-1.2.1.tar.gz,200,1.2.3,http://ftp.x.org/pub/individual/lib/libXcursor-1.2.3.tar.gz,200,libXcursor,ECF11564071ADBF45D5FC7D78073FCB1C7767840E94C0E9B5A8E657D81E8042240A501BD671D5A4F4B9A0687C79E2D06CD42CAEE5B3C12583BD1C34B4677D765,libXcursor-1.2.3.tar.gz,,
libXdamage.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXdamage-1.1.5.tar.bz2,200,1.1.7,,,libXdamage,,,Warning: Manufacturer may changed version packaging format.,
libXdmcp.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXdmcp-1.1.3.tar.bz2,200,1.1.5,,,libXdmcp,,,Warning: Manufacturer may changed version packaging format.,
libXext.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXext-1.3.4.tar.bz2,200,1.3.7,,,libXext,,,Warning: Manufacturer may changed version packaging format.,
libXfixes.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXfixes-5.0.3.tar.bz2,200,6.0.2,,,libXfixes,,,Warning: Manufacturer may changed version packaging format.,
libXfont2.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXfont2-2.0.3.tar.bz2,200,2.0.7,,,libXfont2,,,Warning: Manufacturer may changed version packaging format.,
libXi.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libXi-1.7.10.tar.bz2,200,1.8.2,,,libXi,,,Warning: Manufacturer may changed version packaging format.,
libXinerama.spec,http://pub/individual/lib/%{name}-%{version}.tar.xz,,,,,,libXinerama,,,,
